Genotype,ID,DaysAtHarvest,SeedWT_All_g,Density,Shape,Observations
AMES13228,cq0002.00-4,146,1.04,1,1,
AMES13747,cq0031.00-1,111,8.67,1,1,
AMES13747,cq0031.00-6,111,9.32,1,1,
BBR,cq0388.00-1,111,11.17,3,3,
BBR,cq0388.00-2,111,18.4,3,3,
BBR,cq0388.00-3,111,8.79,3,3,
BBR,cq0388.00-4,111,4.25,3,3,
BBR,cq0388.00-5,111,10.52,3,3,
BBR,cq0388.00-6,111,0.24,3,3,
CHEN143,cq0186.00-1,143,8.22,1,1,
CHEN143,cq0186.00-2,143,3.74,1,1,
CHEN143,cq0186.00-4,144,2.81,1,1,
CHEN143,cq0186.00-5,143,0.96,1,1,head harvested before maturity/ seeds+flowers
CHEN143,cq0186.00-6,143,5.89,1,1,
CHEN147,cq0190.00-1,143,5.54,1,1,
CHEN147,cq0190.00-2,145,1.2,1,1,
CHEN147,cq0190.00-3,143,5.5,1,1,
CHEN147,cq0190.00-4,143,5.4,1,1,
CHEN147,cq0190.00-5,143,6.85,1,1,
CHEN147,cq0190.00-6,143,2.09,1,1,
CHEN150,cq0193.00-2,144,16.67,2,1,
CHEN150,cq0193.00-3,144,12.66,2,1,
CHEN150,cq0193.00-4,144,20.48,2,1,
CHEN150,cq0193.00-5,144,12.74,2,1,
CHEN150,cq0193.00-6,144,13,2,1,
CHEN162,cq0205.00-2,137,18.94,1,1,
CHEN162,cq0205.00-5,137,21.33,1,1,
CHEN162,cq0205.00-NA1,137,20.1,1,1,
CHEN162,cq0205.00-NA2,137,10.24,1,1,
CHEN175,cq0212.00-2,144,1.63,2,1,
CHEN179,cq0216.00-1,137,8.33,1,1,
CHEN179,cq0216.00-2,137,3.9,1,1,
CHEN179,cq0216.00-5,137,8.61,1,1,
CHEN179,cq0216.00-NA1,137,7.65,1,1,
CHEN183,cq0218.00-1,143,10.78,1,1,
CHEN183,cq0218.00-2,143,10.5,1,1,
CHEN183,cq0218.00-4,143,6.51,1,1,
CHEN183,cq0218.00-5,143,9.86,1,1,
CHEN183,cq0218.00-6,143,2.05,1,1,
CHEN194,cq0229.00-1,145,0.0363,1,1,
CHEN194,cq0229.00-3,145,1.38,1,1,
CHEN195,cq0230.00-5,137,18.08,1,1,
CHEN195,cq0230.00-NA1,137,5.76,1,1,
CHEN210,cq0243.00-2,146,1.56,1,1,
CHEN216,cq0248.00-1,145,0.83,2,1,
CHEN216,cq0248.00-2,145,1.99,2,1,
CHEN216,cq0248.00-3,145,2.15,2,1,
CHEN216,cq0248.00-5,145,0.34,2,1,
CHEN220,cq0252.00-1,145,7.05,1,1,
CHEN220,cq0252.00-2,145,4.6,1,1,
CHEN220,cq0252.00-5,145,5.28,1,1,
CHEN220,cq0252.00-6,145,7.32,1,1,
CHEN220,cq0252.00-NA1,145,9.52,1,1,
CHEN315,cq0278.00-1,145,1.05,1,1,
CHEN354,cq0295.00-2,137,1.77,1,1,
CHEN354,cq0295.00-4,137,12.92,1,1,
CHEN354,cq0295.00-5,137,14.09,1,1,
CHEN376,cq0305.00-1,144,23.69,2,1,
CHEN376,cq0305.00-2,144,15.5,2,1,
CHEN376,cq0305.00-3,144,9.94,2,1,
CHEN376,cq0305.00-5,144,10.52,2,1,
CHEN376,cq0305.00-6,144,15.94,2,1,
CHERRYVANILLA,cq0333.00-1,111,12.98,3,2,
CHERRYVANILLA,cq0333.00-2,111,18.09,3,2,
CHERRYVANILLA,cq0333.00-3,111,14.69,3,2,
CHERRYVANILLA,cq0333.00-4,111,17.69,3,2,
CHERRYVANILLA,cq0333.00-5,111,12.39,3,2,
CHERRYVANILLA,cq0333.00-6,111,7.53,3,2,
CICA-127,cq0330.00-2,144,16.2,2,2,
CICA-127,cq0330.00-5,144,1.69,2,2,
CICA-127,cq0330.00-6,144,0.12,1,1,
CICA-17,cq0331.00-4,143,15.25,2,1,
G-205-95 DK,cq0336.00-2,140,13.24,2,3,
G-205-95 DK,cq0336.00-5,140,2.93,2,3,
G-205-95 DK,cq0336.00-6,140,11.36,2,3,
NSL91567,cq0049.00-3,117,10.55,3,3,
NSL91567,cq0049.00-6,117,13.88,3,3,
¯654,cq0334.00-1,144,10.12,3,3,
¯654,cq0334.00-2,144,11.05,3,3,
¯654,cq0334.00-3,144,13.6,3,3,
¯654,cq0334.00-4,144,12.52,3,3,
¯654,cq0334.00-5,144,15.89,3,3,
¯654,cq0334.00-6,144,11.3,3,3,
PI478414,cq0056.00-1,145,6.52,1,1,
PI478414,cq0056.00-2,145,4.78,1,1,red stem
PI478414,cq0056.00-3,145,7.96,1,1,
PI478414,cq0056.00-4,145,9.69,1,1,
PI478414,cq0056.00-5,145,3.8,1,1,yellow stem green panicle
PI478414,cq0056.00-6,145,6.67,1,1,
PI478418,cq0058.00-1,146,0.66,2,3,head harvested before maturity/ seeds+flowers
PI478418,cq0058.00-2,144,10.78,2,3,
PI478418,cq0058.00-5,144,18.65,2,3,
PI478418,cq0058.00-6,144,5.74,2,3,head harvested before maturity/ seeds+flowers
PI478418,cq0058.00-NA1,144,11.4,2,3,
PI478418,cq0058.00-NA2,144,13.07,2,3,
PI510538,cq0065.00-2,143,5.02,1,1,
PI510538,cq0065.00-4,143,8.4,1,1,brown and yellow seeds
PI510538,cq0065.00-5,143,6.58,1,1, brown an black seeds
PI510538,cq0065.00-6,143,4.21,1,1,
PI510549,cq0074.00-1,145,3.35,1,1,
PI510549,cq0074.00-2,145,2.32,1,1,
PI510549,cq0074.00-3,145,7.63,1,1,
PI510549,cq0074.00-4,145,3.31,1,1,
PI510549,cq0074.00-5,145,3.53,1,1,
PI510549,cq0074.00-6,145,4.84,1,1,
PI584524,cq0076.00-1,123,16.78,2,2,
PI584524,cq0076.00-2,123,18.46,2,2,
PI584524,cq0076.00-3,123,17.29,2,2,
PI584524,cq0076.00-4,123,16.65,2,2,
PI584524,cq0076.00-6,123,18.33,2,2,
PI596498,cq0078.00-1,145,2.95,1,1,
PI596498,cq0078.00-2,145,3.8,1,1,
PI596498,cq0078.00-4,145,0.51,1,1,
PI596498,cq0078.00-6,145,2.51,1,1,
PI614002,cq0079.00-1,144,7.74,1,1,
PI614002,cq0079.00-2,144,9.9,1,1,
PI614002,cq0079.00-3,145,0.44,1,1,
PI614002,cq0079.00-6,144,5.92,1,1,
PI614002,cq0079.00-NA1,144,6.67,1,1,
PI614002,cq0079.00-NA2,144,4.24,1,1,
PI614880,cq0080.00-1,123,28.22,3,2,
PI614880,cq0080.00-2,122,20.67,3,2,
PI614880,cq0080.00-5,122,24.3,3,2,
PI614880,cq0080.00-6,123,25.63,3,2,
PI614880,cq0080.00-NA1,122,26.07,3,2,
PI614881,cq0081.00-2,145,0.25,1,1,
PI614881,cq0081.00-5,145,4.67,1,1,
PI614881,cq0081.00-6,145,3.14,1,1,
PI614881,cq0081.00-NA1,143,5.46,2,1,head harvested before maturity/ seeds+flowers
PI614882,cq0082.00-1,123,21.36,2,2,
PI614882,cq0082.00-3,123,22.96,2,2,
PI614882,cq0082.00-4,123,19.51,2,2,
PI614882,cq0082.00-5,123,22.89,2,2,
PI614882,cq0082.00-6,123,16.2,2,2,
PI614883,cq0083.00-1,117,9.31,3,1,
PI614883,cq0083.00-3,117,15.39,3,1,
PI614883,cq0083.00-6,117,10.5,3,1,
PI614883,cq0083.00-NA1,117,11.94,3,1,
PI614886 - QQ74a,cq0085.00-2,111,20.33,3,3,
PI614886 - QQ74a,cq0085.00-4,111,22.37,3,3,
PI614886 - QQ74a,cq0085.00-6,111,22.78,3,3,
PI614886 - QQ74a,cq0085.00-NA1,111,17.55,3,3,
PI614886 - QQ74b,cq0329.00-1,111,18.53,3,2,
PI614886 - QQ74b,cq0329.00-2,111,19.73,3,2,
PI614886 - QQ74b,cq0329.00-3,111,15.42,3,2,
PI614886 - QQ74b,cq0329.00-4,111,14.84,3,2,
PI614886 - QQ74b,cq0329.00-5,111,12.58,3,2,
PI614886 - QQ74b,cq0329.00-6,111,22.59,3,2,
PI614887,cq0086.00-1,123,9.87,3,3,
PI614887,cq0086.00-2,123,10.81,3,3,
PI614887,cq0086.00-5,123,12.36,3,3,
PI614887,cq0086.00-6,123,13.73,3,3,
PI614887,cq0086.00-NA1,123,15.54,3,3,
PI614887,cq0086.00-NA2,123,19.46,3,3,
PI614889,cq0088.00-1,118,15.9,3,3,
PI614889,cq0088.00-2,118,17.03,3,3,
PI614889,cq0088.00-3,118,17.76,3,3,
PI614889,cq0088.00-4,118,6.23,3,3,
PI614889,cq0088.00-5,118,12.74,3,3,
PI614889,cq0088.00-6,118,21.7,3,3,
PI614904,cq0092.00-3,112,3.83,3,3,
PI614928,cq0113.00-1,146,0.28,1,1,
PI614928,cq0113.00-2,146,1.88,1,1,
PI614928,cq0113.00-5,146,0.21,1,1,
PI634924,cq0127.00-2,123,16.01,3,3,
PI634924,cq0127.00-6,123,15.75,3,3,
PI634924,cq0127.00-NA1,123,11.34,3,3,
PI643079,cq0129.00-1,146,0.55,1,1,
PI643079,cq0129.00-NA1,146,2.94,1,1,
PI643079,cq0129.00-NA2,146,0.22,1,1,
PI665283,cq0137.00-1,124,28.24,3,3,
PI665283,cq0137.00-2,124,18.84,3,3,
PI665283,cq0137.00-3,124,18.87,3,3,
PI665283,cq0137.00-4,124,21.95,3,3,
PI665283,cq0137.00-5,124,27.07,3,3,
PI665283,cq0137.00-6,124,25.37,3,3,
REAL,cq0335.00-1,145,3.74,1,1,
REAL,cq0335.00-2,145,5.89,1,1,
REAL,cq0335.00-3,145,6,1,1,
REAL,cq0335.00-5,145,8.59,1,1,
REAL,cq0335.00-6,145,4.96,1,1,